id,regio3,geo_plz,streetPlain,houseNumber,lon,lat
2624,Nordend_West,60318.0,Hebelstraße,16.0,8.6866084,50.1213059
2628,Nied,65934.0,Ferdinand-Scholling-Ring,30.0,8.582678600000001,50.1052972
2629,Nordend_West,60322.0,Finkenhofstr.,0.0,8.6764605,50.1204456
2632,Preungesheim,60435.0,Am_Klarapfel,2.0,8.699562703188072,50.15587675
2638,Sachsenhausen_Nord,60594.0,Deutschherrnufer,50.0,8.703378371199797,50.1055897
2639,Altstadt,60311.0,Seckbächer_Gasse,5.0,8.6769069,50.1088126
2641,Bockenheim,60487.0,Zeppelinallee_,0.0,8.6447371,50.129809
2648,Ostend,60314.0,Röderbergweg,24.0,8.70371184130526,50.1138572
2650,Innenstadt,60313.0,Heiligkreuzgasse,13.0,8.691417229242546,50.1152553
2652,Gallusviertel,60326.0,Münsterer_Straße,19.0,8.633841911394178,50.10328725
2653,Ostend,60314.0,Ferdinand-Happ-Straße,13.0,8.710294771488151,50.11292335
2655,Sachsenhausen_Süd,60598.0,Tucholskystraße,81.0,8.687182731189758,50.09183925
2660,Westend_Süd,60322.0,Im_Sachsenlager,15.0,8.674690949999999,50.12038665
2661,Sachsenhausen_Nord,60594.0,Gerbermühlstraße,0.0,8.695385,50.1048623
2662,Nordend_West,60318.0,Nordendstr._,0.0,8.6875186,50.1286027
2663,Bockenheim,60486.0,Pfingstbrunnenstraße,22.0,8.6385622,50.1159749
2665,Westend_Süd,60322.0,Gärtnerweg,41.0,8.673632257229142,50.11884745
2666,Ostend,60316.0,Am_Tiergarten,26.0,8.701901841214774,50.11396105
2672,Eckenheim,60435.0,Niedergärtenstraße,22.0,8.6803065,50.1518558
2673,Bahnhofsviertel,60329.0,Münchener_Straße,55.0,8.6664354,50.1067773
2676,Bergen_Enkheim,60388.0,Neuer_Weg,43.0,8.749474644679196,50.15125445
2677,Altstadt,60311.0,Braubachstraße,25.0,8.683666,50.1112004
2678,Riedberg,60438.0,Altenhöferallee,70.0,8.63096658873827,50.1776003
2679,Dornbusch,60320.0,Schönwetterstrasse,4.0,8.682410414083334,50.13963855
2680,Nordend_West,60318.0,Eschenheimer_Anlage,16.0,8.68573903886525,50.11996175
2684,Bahnhofsviertel,60329.0,Niddastrasse,35.0,8.666318775402779,50.11026665
2685,Gallusviertel,60326.0,Mainzer_Landstraße,323.0,8.6370899,50.102063
2686,Gallusviertel,60326.0,Mainzer_Landstraße,258.0,8.6414066,50.1029805
2687,Niederrad,60528.0,Paul-Gerhardt-Ring,82.0,8.640571585676382,50.07756775
2688,Dornbusch,60320.0,Eschersheimer_Landstraße,270.0,8.670587744333336,50.140684
2690,Bockenheim,60487.0,Ginnheimer_Str.,41.0,8.640686449072678,50.1276844
2692,Bockenheim,60486.0,Robert-Mayer_Straße,33.0,8.647010319891908,50.11694965
2694,Fechenheim,60386.0,Alt-Fechenheim,0.0,8.7674559,50.1290662
2695,Altstadt,60311.0,Braubachstraße,23.0,8.683856277065473,50.1112699
2696,Innenstadt,60311.0,Kirchnerstraße,3.0,8.674987,50.111098
2699,Bockenheim,60486.0,Pfingstbrunnenstraße,24.0,8.63861,50.1162119
2700,Gallusviertel,60326.0,Krifteler_Str.,15.0,8.633600838418172,50.0997325
2701,Oberrad,60599.0,Goldbergweg,0.0,8.7142801,50.0961349
2702,Niederrad,60528.0,Lyoner_Straße,30.0,8.622975643309179,50.0809846
2703,Sachsenhausen_Nord,60594.0,Zum_Apothekerhof,2.0,8.697765281452938,50.1056471
2704,Bockenheim,60486.0,Manskopfstraße,3.0,8.63373455,50.1131198
2705,Fechenheim,60386.0,Konstanzer_Straße,65.0,8.767118104449688,50.121905350000006
2707,Westend_Süd,60325.0,Kettenhofweg,0.0,8.65841,50.1162626
2708,Innenstadt,60313.0,Meisengasse,32.0,8.676031872871226,50.11587735
2710,Nied,65934.0,Josef-Benner-Weg,33.0,8.5853541,50.1067002
2711,Gallusviertel,60486.0,Europa-Allee_,138.0,8.62464666972135,50.10803265
2712,Bornheim,60385.0,Saalburgallee,2.0,8.710190426046776,50.12516345
2713,Eckenheim,60435.0,Gummersbergstrasse,18.0,8.684987,50.1452631
2716,Nordend_West,60322.0,Baustraße,14.0,8.676696997015306,50.1226431
2717,Sachsenhausen_Süd,60599.0,Hainer_Weg,80.0,8.69366941388715,50.0972193
2718,Preungesheim,60435.0,Gundelandstr.,20.0,8.698562550699384,50.1562932
2720,Sachsenhausen_Süd,60599.0,Wendelsweg,42.0,8.69478104209087,50.09867295
2721,Nordend_Ost,60316.0,Luisenstr._,0.0,8.695777,50.1206077
2725,Ginnheim,60431.0,Rebgärten,58.0,8.652211090837422,50.13843075
2727,Gallusviertel,60326.0,Hattersheimerstr._,7.0,8.63743012965713,50.1049823
2728,Sachsenhausen_Nord,60596.0,Stresemannallee,11.0,8.669435010093169,50.0993174
2731,Riedberg,60438.0,Gräfin-Dönhoff,3.0,8.636277235170827,50.17907795
2733,Sachsenhausen_Süd,60598.0,Mailänderstraße,5.0,8.690598701509327,50.0907935
2734,Höchst,65929.0,Königsteiner_Straße,62.0,8.5447923,50.1050853
2737,Ostend,60316.0,Am_Tiergarten,0.0,8.6998541,50.1152708
2738,Bergen_Enkheim,60388.0,Erlenseerstraße,0.0,8.7591317,50.1583051
2739,Nordend_Ost,60316.0,Friedberger_Anlage,19.0,8.694576300405764,50.1169897
2740,Sachsenhausen_Nord,60596.0,Cranachstr.,17.0,8.679185349360347,50.102161800000005
2741,Westend_Süd,60325.0,Rüsterstrasse,13.0,8.662930701818743,50.1128506
2742,Gallusviertel,60327.0,Rudolfstraße,20.0,8.65743281372433,50.10738085
2744,Riedberg,60438.0,Friedrich-Bergius-Weg,3.0,8.624359237535188,50.1777039
2746,Sachsenhausen_Nord,60594.0,Zum_Gipelhof,12.0,8.7012491,50.1046099
2748,Sachsenhausen_Nord,60594.0,Willemerstr._,0.0,8.6915959,50.1042519
2751,Sachsenhausen_Nord,60594.0,Schweizer_Strasse,0.0,8.6829343,50.0989691
2753,Berkersheim,60435.0,Am_Hohlacker,69.0,8.699532908589525,50.17454255
2754,Gallusviertel,60237.0,Koblenzer_Str.,39.0,8.64544121222729,50.10602345
2757,Westend_Nord,60323.0,Fürstenbergerstr.,227.0,8.667134660790273,50.12375635
2758,Bockenheim,60487.0,Rossittener_Straße,9.0,8.626120314516587,50.12423665
2759,Sachsenhausen_Nord,60594.0,Gerbermühlstraße,25.0,8.695385,50.1048623
2760,Nied,65934.0,Oeserstraße,84.0,8.576882764614243,50.1052653
2761,Nordend_West,60318.0,Zeisselstraße,20.0,8.690191266340783,50.1242774
2764,Bockenheim,60486.0,Schloßstraße_,0.0,8.6410382,50.1205766
2767,Nordend_Ost,60316.0,Merianplatz_/_Berger_Strasse,0.0,8.6950815,50.1199769
2769,Westend_Süd,60323.0,Myliusstraße,53.0,8.660735722874154,50.12230595
2770,Westend_Süd,60325.0,Beethovenstr._,0.0,8.6560233,50.1155187
2771,Westend_Süd,60325.0,Bettinastraße,31.0,8.659470170833332,50.1115499
2773,Sachsenhausen_Nord,60596.0,Schweizer_Straße,0.0,8.6796452,50.103244
2776,Nordend_Ost,60389.0,Rothschildallee,65.0,8.6930319507758,50.12865495
2777,Niederrad,60528.0,Schwanheimerstrasse,48.0,8.64220136940894,50.08807025
2780,Riedberg,60438.0,Im_Kreuzegut,10.0,8.635220278964244,50.17804565
2783,Nordend_West,60318.0,Scheffelstraße,11.0,8.6875993,50.1205917
2789,Fechenheim,60386.0,Dieburger_Straße,14.0,8.768029989594243,50.11536485
2791,Ostend,60314.0,Ferdinand-Happ-Straße,13.0,8.710294771488151,50.11292335
2794,Westend_Nord,60322.0,Wolfsgangstrasse,0.0,8.6750198,50.1241226
2795,Bornheim,60385.0,Bornheimer_Landwehr,0.0,8.711447,50.1225399
2797,Gallusviertel,60327.0,Europa-Allee,39.0,8.648238321610071,50.10835385
2802,Kalbach,60437.0,Im_Brombeerfeld,54.0,8.64457313798411,50.1895339
2804,Höchst,65929.0,Gebeschusstraße,56.0,8.538764632017546,50.1034151
2805,Bahnhofsviertel,60329.0,Gutleutstraße,44.0,8.667526226659959,50.1056131
2812,Ostend,60314.0,Hanauer_Landstraße,57.0,8.702303668935713,50.1131602
2813,Oberrad,60599.0,Offenbacher_Landstraße,137.0,8.7163153,50.0995833
2820,Nordend_West,60322.0,Finkenhofstr._,0.0,8.6764605,50.1204456
2821,Sachsenhausen_Süd,60599.0,Hainer_Weg,80.0,8.69366941388715,50.0972193
2823,Riedberg,60438.0,Altenhöferallee,30.0,8.632430895721829,50.17563505
2824,Westend_Süd,60325.0,Beethovenstr._,0.0,8.6560233,50.1155187
2825,Preungesheim,60435.0,Jaspertstr.,5.0,8.692970460977213,50.151658
2826,Bornheim,60385.0,Enkheimer_Str._,0.0,8.7190431,50.134573
2827,Bockenheim,60486.0,Colsmanstraße_,3.0,8.620691126182322,50.11333075
2831,Nordend_West,60318.0,Eckenheimer,40.0,8.68643482489365,50.1221253
2832,Sachsenhausen_Nord,60596.0,Stresemannallee_,49.0,8.674392504851951,50.0948799
2835,Nordend_West,60435.0,Anneliese-Hoevel-Straße,13.0,8.694916,50.1389161
2840,Niederrad,60528.0,Kelsterbacherstraße,44775.0,8.6416147,50.0883929
2841,Zeilsheim,65931.0,Hofheimer_Str.,0.0,8.4822801,50.0966091
2842,Nied,65934.0,Bergmannweg,11.0,8.57705395,50.105772
2843,Bonames,60437.0,Homburger_Landstraße,690.0,8.6667703864,50.18738755
2845,Fechenheim,60386.0,Am_Roten_Graben,3.0,8.775791456337224,50.13851275
2846,Nordend_Ost,60316.0,Seumestr._,0.0,8.6987722,50.120146
2850,Westend_Süd,60323.0,Eppsteiner_Strasse,37.0,8.666267193908897,50.12020295
2851,Bahnhofsviertel,60329.0,Mainluststraße,15.0,8.671105739300408,50.1068567
2853,Ostend,60314.0,Ostendstraße,1.0,8.6945073,50.1107885
2854,Westend_Süd,60325.0,Kettenhofweg,66.0,8.663208449999999,50.11594495
2855,Sachsenhausen_Nord,60594.0,Gerbermühlstraße,57.0,8.702535222339247,50.10448385
2856,Westend_Süd,60325.0,Kettenhofweg,75.0,8.662170305203656,50.115769400000005
2857,Ostend,60314.0,Schwanenstr.,0.0,8.6946367,50.1113705
2858,Nordend_Ost,60316.0,Bäckerweg,10.0,8.69200765047743,50.1200629
2861,Westend_Süd,60325.0,Beethovenstr._,0.0,8.6560233,50.1155187
2863,Höchst,65929.0,Königsteinerstraße,21.0,8.545997567383584,50.1037595
2865,Innenstadt,60313.0,Große_Bockenheimer_Str.,0.0,8.6735555,50.1148008
2866,Nordend_West,60318.0,Zeißelstraße,20.0,8.690191266340783,50.1242774
2867,Bornheim,60385.0,Weidenbornstr.,39.0,8.7099424,50.130888
2870,Gutleutviertel,60327.0,Speicherstraße,33.0,8.66049521000064,50.1001963
2871,Sachsenhausen_Nord,60594.0,Gerbermühlstraße,33.0,8.701638856902768,50.1045409
2872,Gutleutviertel,60327.0,Hafenstr.,2.0,8.661181009402078,50.1001853
2874,Bahnhofsviertel,60329.0,Kaiserstrasse,0.0,8.665532734444444,50.107602
2875,Westend_Süd,60325.0,Kettenhofweg,106.0,8.65680345,50.11653735
2876,Niederrad,60528.0,Lyoner_Str.,19.0,8.624485471556243,50.08153545
2877,Gallusviertel,60327.0,Dubliner_Str.,2.0,8.647020182982203,50.10829645
2882,Eschersheim,60433.0,Grommetstraße_,0.0,8.6629567,50.1525824
2883,Niederrad,60528.0,Bruchfeldstr.,29.0,8.6471996,50.0867334
2884,Bockenheim,60486.0,Angelika-Machinek-Straße,8.0,8.6247968,50.1143234
2885,Niederrad,60528.0,Schwarzwaldstraße,31.0,8.647032370451438,50.0861695
2886,Oberrad,60599.0,Wasserhofstraße,21.0,8.72422196332402,50.101711
2887,Sachsenhausen_Süd,60598.0,Letzter_Hasenpfad_,0.0,8.6853934,50.0860489
2888,Sachsenhausen_Süd,60599.0,Am_Wassertempel,42.0,8.6943748,50.098281
2889,Bockenheim,60486.0,Montgolfier_Allee,15.0,8.624655148872982,50.1122705
2890,Höchst,65929.0,Brüningstr.,34.0,8.541133154687525,50.09698625
2893,Gallusviertel,60326.0,Mainzer_Landstraße,323.0,8.6370899,50.102063
2895,Sachsenhausen_Nord,60596.0,Passavantstraße,9.0,8.674660473488064,50.09937915
2899,Kalbach,60437.0,Im_Hain,6.0,8.64237989177185,50.189534050000006
2900,Ostend,60314.0,Ostendstr._,0.0,8.699819,50.1116317
2901,Rödelheim,60489.0,Am_alten_See,0.0,8.6110754,50.1276794
2902,Ostend,60314.0,Oskar-von-Miller-Str.,30.0,8.6976087,50.1088438
2903,Oberrad,60599.0,Wasserhofstr,22.0,8.724706350000002,50.10140385
2904,Sachsenhausen_Nord,60594.0,Laubestraße,34.0,8.685396650000001,50.10238185
2905,Westend_Süd,60323.0,Eppsteiner_Str.,43.0,8.665196000246631,50.120044750000005
2909,Sachsenhausen_Süd,60598.0,Letzter_Hasenpfad_,0.0,8.6853934,50.0860489
2910,Sachsenhausen_Süd,60599.0,Hainer_Weg,80.0,8.69366941388715,50.0972193
2912,Rödelheim,60489.0,Niddagaustr.,31.0,8.612260800000005,50.12845675
2917,Gutleutviertel,60327.0,Karpfenweg,20.0,8.660215339385788,50.09883325
2924,Bergen_Enkheim,60388.0,Leuchte,0.0,8.7554283,50.1429936
2927,Bockenheim,60487.0,Falkstr._,0.0,8.646158,50.1243815
2929,Seckbach,60389.0,Wilhelmshöherstrasse,112.0,8.726148205319475,50.1422051
2930,Gallusviertel,60326.0,Mainzer_Landstraße_,372.0,8.6292293,50.101657
2931,Bonames,60433.0,Homburger_Landstr.,352.0,8.6671521,50.1775276
2939,Ostend,60316.0,Ingolstädter_Str._,0.0,8.7018256,50.121122
2940,Bockenheim,60486.0,Schloßstraße_,0.0,8.6410382,50.1205766
2941,Niederursel,60439.0,Rudolf-Hilferding-Str.,28.0,8.62037275,50.15680405
2942,Nied,65934.0,Denzerstraße,10.0,8.566422250000002,50.1021004
2946,Sachsenhausen_Nord,60596.0,Stresemannallee_,55.0,8.673235500000002,50.094584
2947,Gallusviertel,60326.0,Hattersheimer_Straße,26.0,8.637614364365499,50.10694285
2948,Ostend,60314.0,Oskar_von_Miller_Straße,12.0,8.69530053626011,50.10896985
2949,Bockenheim,60486.0,"Europa-Allee_140,",142.0,8.6219394,50.1078131
2950,Rödelheim,60489.0,Wehrhofstr._,0.0,8.6143655,50.1247023
2951,Niederrad,60528.0,Vogelstraße,0.0,8.6508094,50.0768989
2954,Ostend,60385.0,Linnéstrasse,31.0,8.707720008744332,50.12148115
2957,Sachsenhausen_Süd,60598.0,Großer_Hasenpfad,25.0,8.686952055919056,50.09689695
2958,Griesheim,65933.0,Alt-Griesheim_,0.0,8.602779,50.0910446
2960,Ostend,60316.0,Unterer_Atzemer_,7.0,8.703608701910564,50.11709155
2967,Gutleutviertel,60327.0,Heidelbergerstrasse,20.0,8.6556159,50.10189105
2969,Bockenheim,60486.0,Pfingstbrunnenstraße,28.0,8.639315,50.1162369
2970,Bornheim,60385.0,Kettelerallee,31.0,8.718416099999999,50.12570445
2972,Ostend,60385.0,Robert_Blum_Straße,0.0,8.7112017,50.1167674
2973,Niederrad,60528.0,Hahnstraße,28.0,8.632797654669258,50.0834542
2974,Niederrad,60528.0,Hahnstraße,28.0,8.632797654669258,50.0834542
2976,Sindlingen,65931.0,Albert-Blank-Straße,14.0,8.5084981,50.0857066
2979,Niederursel,60439.0,Weißkirchener_Weg,2.0,8.6198764,50.1662765
2982,Hausen,60488.0,Mühlwehrstraße,8.0,8.622893772032374,50.13235355
2983,Nordend_West,60322.0,Adickesallee,36.0,8.6746018,50.131945
2984,Sachsenhausen_Nord,60596.0,Nell-Breuning-Strasse,0.0,8.6794738,50.0971152
2985,Bornheim,60385.0,Enkheimer_Str._,0.0,8.7190431,50.134573
2987,Berkersheim,60435.0,Am_Honigberg,16.0,8.698940335858335,50.17187035
2989,Westend_Nord,60323.0,Reuterweg,75.0,8.670005094435954,50.1221061
2990,Nordend_West,60318.0,Eschenheimer_Anlage_,0.0,8.6845587,50.1195088
2991,Bockenheim,60486.0,Robert-Mayer_Straße,33.0,8.647010319891908,50.11694965
2992,Nordend_West,60318.0,Stalburgstraße,24.0,8.68413455,50.12466725
2993,Sachsenhausen_Süd,60598.0,Mailänder_Straße,7.0,8.690339164590586,50.0909482
2995,Nordend_West,60322.0,Holzhausenstraße,81.0,8.6768936,50.1271408
2996,Niederursel,60439.0,Praunheimer_Weg,99.0,8.620083570117252,50.160897950000006
2997,Westend_Süd,60325.0,Arndtstraße,25.0,8.659768750000008,50.116485
2998,Gallusviertel,60327.0,Frankenallee,25.0,8.6522735,50.1074616
2999,Nordend_West,60322.0,Adickesallee,40.0,8.6768336,50.1325202
3000,Westend_Süd,60322.0,Elsheimer_Str.,6.0,8.671721564477801,50.11977285
3001,Niederrad,60528.0,Triftstraße,53.0,8.644815217330379,50.08358035
3002,Riedberg,60438.0,Robert-Koch-Allee,25.0,8.625389085926344,50.17753615
3004,Sachsenhausen_Nord,60596.0,Tiroler_Straße,35.0,8.677477256721048,50.09435635
3006,Gallusviertel,60326.0,Sulzbacherstr.,9.0,8.63488221785218,50.10301585
3010,Riedberg,60438.0,Arthur-von-Weinberg-Straße,12.0,8.6241393,50.1774002
3012,Nordend_Ost,60389.0,Friedberger_Landstraße,297.0,8.6982875,50.1383232
3013,Bornheim,60316.0,Berger_Str._,0.0,8.7063796,50.1253917
3015,Dornbusch,60433.0,Lichtenbergstraße,3.0,8.6685962,50.1494962
3017,Nordend_West,60322.0,Loenstrasse,24.0,8.681000300000001,50.131549
3019,Nordend_West,60318.0,Scheffelstraße,9.0,8.68734146018595,50.12043765
3021,Nied,65934.0,"Franz-Diehl-Weg,",11.0,8.58696075,50.1058995
3022,Ostend,60385.0,Röderbergweg,120.0,8.711424677132563,50.1158903
3023,Nordend_West,60318.0,Leimenrode,23.0,8.6788107,50.12084135
3025,Nordend_West,60318.0,Wielandstr.,0.0,8.6863674,50.1244883
3026,Sachsenhausen_Süd,60598.0,Großer_Hasenpfad_,22.0,8.685935595613962,50.09671405
3028,Bergen_Enkheim,60388.0,Fritz-Schubert-Ring,45.0,8.763846246546695,50.15338045
3030,Bockenheim,60487.0,Konrad-Broßwitz-Str._,0.0,8.6408725,50.1260047
3033,Bockenheim,60486.0,Pfingstbrunnenstraße,22.0,8.6385622,50.1159749
3038,Ostend,60314.0,Rückertstr._,0.0,8.6997379,50.1113215
3042,Gallusviertel,60326.0,Lahnstraße,61.0,8.632896759807293,50.1007205
3045,Bockenheim,60487.0,Königsberger_Straße,35.0,8.6296588,50.1282152
3046,Innenstadt,60313.0,Große_Eschenheimer_Straße,15.0,8.679320483507853,50.1157727
3047,Nied,65934.0,Ferdinand-Scholling-Ring,24.0,8.582177705640742,50.1056133
3052,Westend_Süd,60325.0,Kettenhofweg,131.0,8.654031889365854,50.11639615
3057,Eckenheim,60435.0,Sigmund-Freud-Str.,0.0,8.6846063,50.1551601
3062,Niederursel,60439.0,Weißkirchener_Weg,2.0,8.6198764,50.1662765
3064,Ostend,60314.0,Gref-Völsing-Straße_,10.0,8.712805539983478,50.1137765
3069,Niederursel,60439.0,Gerhart-Hauptmann-Ring,390.0,8.621196669300332,50.1584652
3070,Bockenheim,60486.0,Pfingstbrunnenstraße,28.0,8.639315,50.1162369
3072,Bahnhofsviertel,60329.0,Münchener_Straße,55.0,8.6664354,50.1067773
3074,Westend_Süd,60325.0,Wilhelm-Hauff-Strasse,0.0,8.6553015,50.112771
3075,Westend_Süd,60325.0,Mendelssohnstr.,60.0,8.658492032260506,50.1161164
3078,Rödelheim,60489.0,Fuchstanzstraße,34.0,8.609439013440877,50.12824795
3080,Fechenheim,60386.0,Birsteiner_Straße,47.0,8.757970500000003,50.13461575
3081,Niederrad,60528.0,Bruchfeldstr.,9.0,8.649566706944444,50.0871287
3082,Sachsenhausen_Süd,60528.0,Sandhöfer_Allee,10.0,8.6619913,50.0910119
3084,Ostend,60314.0,Grusonstraße,7.0,8.70624009993712,50.11226985
3085,Gallusviertel,60326.0,Mainzer_Landstraße,395.0,8.631231256836426,50.10112445
3086,Ostend,60314.0,Dörnigheimerstraße,13.0,8.705496349999997,50.1141178
3088,Eschersheim,60433.0,Maybachstraße,24.0,8.655580230503713,50.15929775
3092,Bahnhofsviertel,60329.0,Gutleutstraße,14.0,8.6712344,50.1076542
3094,Gallusviertel,60327.0,Europa-Allee_,37.0,8.648484776793982,50.108362850000006
3095,Gallusviertel,60326.0,Europa-Allee,101.0,8.6367909,50.1078719
3096,Westend_Süd,60325.0,Kettenhofweg,131.0,8.654031889365854,50.11639615
3100,Westend_Süd,60325.0,Westendstr,74.0,8.658195403784184,50.11555104999999
3101,Nordend_Ost,60316.0,Berger_Strasse,0.0,8.6975967,50.1211883
3102,Niederrad,60528.0,Bruchfeldstr.,29.0,8.6471996,50.0867334
3103,Niederrad,60528.0,Bruchfeldstr.,29.0,8.6471996,50.0867334
3104,Sachsenhausen_Nord,60594.0,Schwanthalerstraße,21.0,8.683975133224674,50.101321
3106,Bornheim,60385.0,Freiligrathstraße,54.0,8.711142299999999,50.1246475
3108,Eschersheim,60431.0,Höllbergstraße,22.0,8.657680630502718,50.1530964
3111,Gallusviertel,60326.0,Krifteler_Straße,15.0,8.633600838418172,50.0997325
3112,Bockenheim,60487.0,Ginnheimer_Str.,14.0,8.639080345886997,50.1257855
3113,Bornheim,60385.0,Freiligrathstraße,54.0,8.711142299999999,50.1246475
3115,Bockenheim,60486.0,Ederstraße,14.0,8.638525689333523,50.1203567
3118,Westend_Nord,60320.0,Am_Dornbusch,31.0,8.66710761241051,50.137330000000006
3119,Westend_Süd,60325.0,Bockenheimer_Landstraße,93.0,8.65800188166876,50.11915485
3122,Sachsenhausen_Süd,60598.0,Bindingstraße,12.0,8.690104281529958,50.09856945
3125,Niederrad,60528.0,Schwanheimer_Straße,52.0,8.641902517319156,50.0880293
3126,Nied,65934.0,Oeserstraße,109.0,8.579001162279084,50.1051799
3128,Unterliederbach,65929.0,Gotenstraße,69.0,8.540631228816913,50.1103504
3131,Sachsenhausen_Süd,60598.0,Tucholskystraße,18.0,8.687474791230276,50.0964641
3136,Westend_Süd,60325.0,Niedenau,6.0,8.66385635,50.1117244
3138,Westend_Süd,60323.0,Wiesenau,52.0,8.662445755737703,50.121881650000006
3139,Gallusviertel,60326.0,Im_Galluspark,6.0,8.6387846,50.1003285
3140,Bockenheim,60486.0,Am_Römerhof,51.0,8.627460264149569,50.11311135
3142,Riedberg,60438.0,Altenhöferallee,70.0,8.63096658873827,50.1776003
3145,Nordend_West,60322.0,Cronstettenstrasse,74.0,8.673179709627622,50.128507
3149,Dornbusch,60433.0,Friedlebenstraße,18.0,8.669046721395503,50.1463194
3150,Sachsenhausen_Nord,60594.0,Gerbermühlstraße,63.0,8.70278742687849,50.10447445
3151,Westend_Süd,60325.0,Guiollettstraße,62.0,8.662284905089784,50.1147963
3153,Sachsenhausen_Süd,60598.0,Letzter_Hasenpfad_,0.0,8.6853934,50.0860489
3156,Höchst,65929.0,Brüningstr.,38.0,8.54068315,50.09685005
3157,Niederrad,60528.0,Hahnstraße,28.0,8.632797654669258,50.0834542
3160,Riedberg,60438.0,Altenhöferallee,14.0,8.634024508084416,50.1745499
3161,Bornheim,60385.0,Enkheimer_Str._,0.0,8.7190431,50.134573
3162,Bahnhofsviertel,60329.0,Mainluststr._,0.0,8.671052,50.1071503
3163,Höchst,65929.0,Peter-Fischer-Allee,23.0,8.546511006961893,50.11096715
3164,Sachsenhausen_Nord,60596.0,Gartenstraße_,0.0,8.674884,50.1012375
3165,Nordend_West,60318.0,Zeisselstraße,20.0,8.690191266340783,50.1242774
3166,Westend_Süd,60325.0,Beethovenstraße,41.0,8.65600565,50.1167287
3171,Nordend_Ost,60316.0,Hegelstr._,0.0,8.6962342,50.1199028
3173,Ostend,60385.0,Dahlmannstr.,8.0,8.70737235362099,50.12003225
3174,Bockenheim,60486.0,Voltastraße_,79.0,8.63115698162337,50.11702435
3178,Riederwald,60386.0,Johanna-Tesch-Platz,16.0,8.727762506365046,50.12720285
3180,Ostend,60314.0,Oskar-von-Miller-Straße,20.0,8.696638498549895,50.10861845
3183,Rödelheim,60489.0,Seelenberger_Straße,15.0,8.617615441964347,50.1312413
3185,Praunheim,60488.0,Haingrabenstr,24.0,8.621846400000004,50.152189750000005
3187,Nordend_West,60322.0,Aystettstraße,5.0,8.67732178224032,50.12863165
3190,Harheim,60437.0,Am_Eschbachtal,18.0,8.694595149225922,50.1850103
3192,Bahnhofsviertel,60329.0,Am_Hauptbahnhof,4.0,8.6656529,50.1065903
3193,Bahnhofsviertel,60329.0,Kaiserstr.,48.0,8.669808495047029,50.1089513
3196,Dornbusch,60435.0,Eckenheimer_Landstraße,0.0,8.6838675,50.1410759
3197,Bockenheim,60486.0,Adalbertstraße,64.0,8.641506455541307,50.1188856
3198,Innenstadt,60313.0,Heiligkreuzgasse,13.0,8.691417229242546,50.1152553
3199,Dornbusch,60320.0,Eschersheimer_Landstrasse,297.0,8.66994577392806,50.1392381
3200,Westend_Süd,60323.0,Freiherr-vom-Stein-Straße,0.0,8.6640691,50.1207135
3204,Praunheim,60439.0,Praunheimer_Weg,142.0,8.622836574368552,50.15524155
3205,Gallusviertel,60326.0,Knorrstr,9.0,8.64132623082596,50.1070917
3207,Sachsenhausen_Nord,60596.0,Nell-Breuning-Str.,24.0,8.673437625554854,50.09630045
3209,Riedberg,60438.0,Renoirallee,6.0,8.642333593086459,50.1765957
3210,Nied,65934.0,Birminghamstraße,95.0,8.577718022931165,50.10171155
3212,Nordend_West,60318.0,Eiserne_Hand,0.0,8.6873939,50.121946
3214,Nordend_West,60318.0,Zeisselstraße,20.0,8.690191266340783,50.1242774
3218,Bahnhofsviertel,60329.0,Niddastraße,27.0,8.667178055124221,50.1107086
3220,Sachsenhausen_Nord,60594.0,Textorstr._,0.0,8.6903264,50.1027866
3221,Westend_Süd,60325.0,Schumannstraße,53.0,8.654580294435014,50.11738865
3225,Höchst,65929.0,Königsteinerstr.,65.0,8.5447923,50.1050853
3227,Fechenheim,60386.0,Dieburgerstraße,52.0,8.764131558689153,50.115233
3229,Bockenheim,60487.0,Sophienstraße,49.0,8.64779937706594,50.12423755
3235,Nordend_West,60435.0,Anneliese-Hoevel-Straße,13.0,8.694916,50.1389161
3236,Gallusviertel,60326.0,Flörsheimer_Straße,21.0,8.637261733598901,50.103742350000005
3237,Bockenheim,60431.0,Ginnheimer_Stadtweg,0.0,8.6536589,50.1361444
3240,Sachsenhausen_Süd,60598.0,Mittlerer_Hasenpfad_,0.0,8.6838644,50.0927953
3241,Westend_Süd,60320.0,Schubertstrasse,27.0,8.656833035109253,50.11772505
3244,Niederrad,60528.0,Güntherstr.,14.0,8.64806391213298,50.08347425
3245,Riedberg,60438.0,Wolfgang-Bangert-Straße,2.0,8.624666062058585,50.1749404
3246,Gallusviertel,60486.0,Europa-Allee,85.0,8.6396069,50.1080317
3247,Nordend_Ost,60389.0,Burgstraße,82.0,8.700557,50.1256641
3248,Westend_Nord,60323.0,Hansaallee,72.0,8.671377249999999,50.12773355
3249,Nordend_Ost,60316.0,Rotlintstr._,0.0,8.693083,50.1251019
3251,Nordend_Ost,60316.0,Egenolffstraße,2.0,8.696252065909091,50.1267691
3252,Westend_Süd,60322.0,Feldbergstr.,14.0,8.663817367596303,50.1226309
3256,Höchst,65929.0,Peter-Fischer-Allee,23.0,8.546511006961893,50.11096715
3259,Griesheim,65933.0,Platanenstraße,12.0,8.60463392337262,50.09744285
3262,Rödelheim,60489.0,Fuchstanzstraße,34.0,8.609439013440877,50.12824795
